,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
10810,2019-09-08,2019,36,9,es,Albacete,Ciudad Real,18.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13511,2019-09-08,2019,36,9,es,Albacete,Almansa,38.0,2,28,2,25,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
14021,2019-09-08,2019,36,9,es,Albacete,Tomelloso,69.0,2,29,2,26,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15290,2019-09-08,2019,36,9,es,Albacete,Cuenca,10.0,6,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16242,2019-09-08,2019,36,9,es,Albacete,Quintanar de la Orden,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
17962,2019-09-08,2019,36,9,es,Albacete,Alcázar de San Juan,24.0,1,9,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
18996,2019-09-08,2019,36,9,es,Albacete,Hellín,15.0,2,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
20144,2019-09-08,2019,36,9,es,Albacete,Bolaños de Calatrava,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
20371,2019-09-08,2019,36,9,es,Albacete,Yepes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
4957,2018-03-12,2018,11,3,es,Albacete,Villarrobledo,27.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5879,2018-03-12,2018,11,3,es,Albacete,Toledo,16.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13190,2018-03-12,2018,11,3,es,Albacete,Almansa,39.0,1,18,1,16,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13709,2018-03-12,2018,11,3,es,Albacete,Tomelloso,14.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
4289,2018-08-31,2018,35,8,es,Albacete,Valdepeñas,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5997,2018-08-31,2018,35,8,es,Albacete,Toledo,21.0,4,12,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10557,2018-08-31,2018,35,8,es,Albacete,Ciudad Real,15.0,2,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13297,2018-08-31,2018,35,8,es,Albacete,Almansa,74.0,1,33,1,30,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13799,2018-08-31,2018,35,8,es,Albacete,Tomelloso,21.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
17841,2018-08-31,2018,35,8,es,Albacete,Mocejón,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
19698,2018-08-31,2018,35,8,es,Albacete,Puertollano,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
19965,2018-08-31,2018,35,8,es,Albacete,Alcaraz,9.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6140,2019-03-12,2019,11,3,es,Albacete,Toledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9776,2019-03-12,2019,11,3,es,Albacete,Manzanares,9.0,2,4,1,4,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10689,2019-03-12,2019,11,3,es,Albacete,Ciudad Real,10.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
4366,2019-08-31,2019,35,8,es,Albacete,Valdepeñas,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5277,2019-08-31,2019,35,8,es,Albacete,Villarrobledo,11.0,2,6,2,6,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6282,2019-08-31,2019,35,8,es,Albacete,Toledo,25.0,4,11,2,11,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10807,2019-08-31,2019,35,8,es,Albacete,Ciudad Real,14.0,4,9,3,9,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13504,2019-08-31,2019,35,8,es,Albacete,Almansa,34.0,1,12,1,12,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
14015,2019-08-31,2019,35,8,es,Albacete,Tomelloso,18.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5923,2018-05-15,2018,20,5,es,Albacete,Toledo,15.0,4,6,3,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13748,2018-05-15,2018,20,5,es,Albacete,Tomelloso,21.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15132,2018-05-15,2018,20,5,es,Albacete,Cuenca,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16360,2018-05-15,2018,20,5,es,Albacete,Talavera de la Reina,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
18893,2018-05-15,2018,20,5,es,Albacete,Hellín,17.0,1,6,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5989,2018-08-16,2018,33,8,es,Albacete,Toledo,8.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10549,2018-08-16,2018,33,8,es,Albacete,Ciudad Real,8.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
18906,2018-08-16,2018,33,8,es,Albacete,Hellín,20.0,1,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6194,2019-05-15,2019,20,5,es,Albacete,Toledo,10.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10735,2019-05-15,2019,20,5,es,Albacete,Ciudad Real,5.0,3,2,2,2,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13446,2019-05-15,2019,20,5,es,Albacete,Almansa,21.0,1,11,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13951,2019-05-15,2019,20,5,es,Albacete,Tomelloso,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15256,2019-05-15,2019,20,5,es,Albacete,Cuenca,17.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
5270,2019-08-16,2019,33,8,es,Albacete,Villarrobledo,13.0,3,6,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6272,2019-08-16,2019,33,8,es,Albacete,Toledo,32.0,2,15,2,15,4,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9808,2019-08-16,2019,33,8,es,Albacete,Manzanares,12.0,1,5,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10800,2019-08-16,2019,33,8,es,Albacete,Ciudad Real,11.0,2,6,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13498,2019-08-16,2019,33,8,es,Albacete,Almansa,63.0,1,27,1,26,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13623,2019-08-16,2019,33,8,es,Albacete,Las Pedroñeras,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
14006,2019-08-16,2019,33,8,es,Albacete,Tomelloso,24.0,4,10,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
18988,2019-08-16,2019,33,8,es,Albacete,Hellín,36.0,3,16,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
9653,2018-05-19,2018,20,5,es,Albacete,Caudete,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
9713,2018-05-19,2018,20,5,es,Albacete,Manzanares,8.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13750,2018-05-19,2018,20,5,es,Albacete,Tomelloso,10.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
19961,2018-05-19,2018,20,5,es,Albacete,Alcaraz,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5998,2018-09-01,2018,35,9,es,Albacete,Toledo,12.0,3,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
6198,2019-05-19,2019,20,5,es,Albacete,Toledo,54.0,5,23,3,22,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10737,2019-05-19,2019,20,5,es,Albacete,Ciudad Real,23.0,5,12,3,12,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13449,2019-05-19,2019,20,5,es,Albacete,Almansa,40.0,1,21,1,20,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13619,2019-05-19,2019,20,5,es,Albacete,Las Pedroñeras,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
13954,2019-05-19,2019,20,5,es,Albacete,Tomelloso,21.0,3,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
16468,2019-05-19,2019,20,5,es,Albacete,Talavera de la Reina,9.0,4,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
17947,2019-05-19,2019,20,5,es,Albacete,Alcázar de San Juan,19.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
2729,2019-09-01,2019,35,9,es,Toledo,Albacete,27.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
5717,2019-09-01,2019,35,9,es,Toledo,Villarrobledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
10273,2019-09-01,2019,35,9,es,Toledo,Manzanares,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
12080,2019-09-01,2019,35,9,es,Toledo,Ciudad Real,10.0,4,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14958,2019-09-01,2019,35,9,es,Toledo,Tomelloso,5.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17544,2019-09-01,2019,35,9,es,Toledo,Talavera de la Reina,28.0,2,12,2,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18798,2019-09-01,2019,35,9,es,Toledo,Alcázar de San Juan,10.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2246,2017-11-01,2017,44,11,es,Toledo,Albacete,13.0,4,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4499,2017-11-01,2017,44,11,es,Toledo,Valdepeñas,12.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14654,2017-11-01,2017,44,11,es,Toledo,Tomelloso,2.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17004,2017-11-01,2017,44,11,es,Toledo,Talavera de la Reina,16.0,4,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18359,2017-11-01,2017,44,11,es,Toledo,Alcázar de San Juan,7.0,3,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2272,2017-12-06,2017,49,12,es,Toledo,Albacete,16.0,6,10,4,10,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
5599,2017-12-06,2017,49,12,es,Toledo,Villarrobledo,4.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11533,2017-12-06,2017,49,12,es,Toledo,Ciudad Real,17.0,3,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
15512,2017-12-06,2017,49,12,es,Toledo,Cuenca,7.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
15936,2017-12-06,2017,49,12,es,Toledo,Argamasilla de Alba,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
16072,2017-12-06,2017,49,12,es,Toledo,La Solana,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17034,2017-12-06,2017,49,12,es,Toledo,Talavera de la Reina,19.0,5,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18380,2017-12-06,2017,49,12,es,Toledo,Alcázar de San Juan,7.0,4,3,2,3,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
20048,2017-12-06,2017,49,12,es,Toledo,Daimiel,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2274,2017-12-08,2017,49,12,es,Toledo,Albacete,11.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4513,2017-12-08,2017,49,12,es,Toledo,Valdepeñas,11.0,1,6,1,5,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5600,2017-12-08,2017,49,12,es,Toledo,Villarrobledo,2.0,2,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11535,2017-12-08,2017,49,12,es,Toledo,Ciudad Real,18.0,3,8,2,8,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17035,2017-12-08,2017,49,12,es,Toledo,Talavera de la Reina,26.0,2,8,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18382,2017-12-08,2017,49,12,es,Toledo,Alcázar de San Juan,5.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17045,2017-12-25,2017,52,12,es,Toledo,Talavera de la Reina,22.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2295,2018-01-01,2018,1,1,es,Toledo,Albacete,14.0,3,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11552,2018-01-01,2018,1,1,es,Toledo,Ciudad Real,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2355,2018-03-29,2018,13,3,es,Toledo,Albacete,46.0,4,17,2,17,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4558,2018-03-29,2018,13,3,es,Toledo,Valdepeñas,10.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
10037,2018-03-29,2018,13,3,es,Toledo,Manzanares,11.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
15522,2018-03-29,2018,13,3,es,Toledo,Cuenca,9.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
17116,2018-03-29,2018,13,3,es,Toledo,Talavera de la Reina,30.0,1,14,1,13,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
4559,2018-03-30,2018,13,3,es,Toledo,Valdepeñas,11.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
11626,2018-03-30,2018,13,3,es,Toledo,Ciudad Real,4.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17117,2018-03-30,2018,13,3,es,Toledo,Talavera de la Reina,16.0,3,8,2,7,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
19775,2018-03-30,2018,13,3,es,Toledo,Puertollano,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2376,2018-05-01,2018,18,5,es,Toledo,Albacete,39.0,3,15,3,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4572,2018-05-01,2018,18,5,es,Toledo,Valdepeñas,3.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
11655,2018-05-01,2018,18,5,es,Toledo,Ciudad Real,12.0,7,7,4,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
15527,2018-05-01,2018,18,5,es,Toledo,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
17144,2018-05-01,2018,18,5,es,Toledo,Talavera de la Reina,33.0,6,18,4,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
10107,2018-08-15,2018,33,8,es,Toledo,Manzanares,4.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17218,2018-08-15,2018,33,8,es,Toledo,Talavera de la Reina,16.0,2,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2493,2018-10-12,2018,41,10,es,Toledo,Albacete,25.0,2,10,1,10,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4643,2018-10-12,2018,41,10,es,Toledo,Valdepeñas,24.0,2,12,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5646,2018-10-12,2018,41,10,es,Toledo,Villarrobledo,14.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
10136,2018-10-12,2018,41,10,es,Toledo,Manzanares,23.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
11788,2018-10-12,2018,41,10,es,Toledo,Ciudad Real,34.0,10,17,5,17,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14781,2018-10-12,2018,41,10,es,Toledo,Tomelloso,9.0,6,5,4,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17263,2018-10-12,2018,41,10,es,Toledo,Talavera de la Reina,24.0,4,10,3,9,4,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18570,2018-10-12,2018,41,10,es,Toledo,Alcázar de San Juan,15.0,4,6,3,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
19785,2018-10-12,2018,41,10,es,Toledo,Puertollano,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2509,2018-11-01,2018,44,11,es,Toledo,Albacete,13.0,2,5,2,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11808,2018-11-01,2018,44,11,es,Toledo,Ciudad Real,35.0,9,16,8,15,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14793,2018-11-01,2018,44,11,es,Toledo,Tomelloso,8.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
16104,2018-11-01,2018,44,11,es,Toledo,La Solana,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17279,2018-11-01,2018,44,11,es,Toledo,Talavera de la Reina,11.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18585,2018-11-01,2018,44,11,es,Toledo,Alcázar de San Juan,15.0,10,6,4,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
19195,2018-11-01,2018,44,11,es,Toledo,Motilla del Palancar,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
19787,2018-11-01,2018,44,11,es,Toledo,Puertollano,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
20713,2018-11-01,2018,44,11,es,Toledo,Villafranca de los Caballeros,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
20826,2018-11-01,2018,44,11,es,Toledo,Argamasilla de Calatrava,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2534,2018-12-06,2018,49,12,es,Toledo,Albacete,17.0,3,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4664,2018-12-06,2018,49,12,es,Toledo,Valdepeñas,17.0,4,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5655,2018-12-06,2018,49,12,es,Toledo,Villarrobledo,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11840,2018-12-06,2018,49,12,es,Toledo,Ciudad Real,35.0,4,15,3,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14812,2018-12-06,2018,49,12,es,Toledo,Tomelloso,7.0,4,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
15570,2018-12-06,2018,49,12,es,Toledo,Cuenca,8.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
17310,2018-12-06,2018,49,12,es,Toledo,Talavera de la Reina,26.0,2,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18610,2018-12-06,2018,49,12,es,Toledo,Alcázar de San Juan,12.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
19788,2018-12-06,2018,49,12,es,Toledo,Puertollano,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
20765,2018-12-06,2018,49,12,es,Toledo,Fuente el Fresno,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
10161,2018-12-08,2018,49,12,es,Toledo,Manzanares,13.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
11842,2018-12-08,2018,49,12,es,Toledo,Ciudad Real,17.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
16113,2018-12-08,2018,49,12,es,Toledo,La Solana,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
18612,2018-12-08,2018,49,12,es,Toledo,Alcázar de San Juan,18.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
294,2018-12-25,2018,52,12,es,Toledo,Guadalajara,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Guadalajara,No
2548,2018-12-25,2018,52,12,es,Toledo,Albacete,12.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11858,2018-12-25,2018,52,12,es,Toledo,Ciudad Real,20.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17327,2018-12-25,2018,52,12,es,Toledo,Talavera de la Reina,22.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18622,2018-12-25,2018,52,12,es,Toledo,Alcázar de San Juan,12.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
4672,2019-01-01,2019,1,1,es,Toledo,Valdepeñas,9.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17332,2019-01-01,2019,1,1,es,Toledo,Talavera de la Reina,30.0,2,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2636,2019-04-19,2019,16,4,es,Toledo,Albacete,14.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
4718,2019-04-19,2019,16,4,es,Toledo,Valdepeñas,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5686,2019-04-19,2019,16,4,es,Toledo,Villarrobledo,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11968,2019-04-19,2019,16,4,es,Toledo,Ciudad Real,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14881,2019-04-19,2019,16,4,es,Toledo,Tomelloso,10.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
18699,2019-04-19,2019,16,4,es,Toledo,Alcázar de San Juan,23.0,3,9,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
19080,2019-04-19,2019,16,4,es,Toledo,Hellín,1.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
20063,2019-04-19,2019,16,4,es,Toledo,Daimiel,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
20473,2019-04-19,2019,16,4,es,Toledo,Carrión de Calatrava,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
4723,2019-05-01,2019,18,5,es,Toledo,Valdepeñas,11.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5689,2019-05-01,2019,18,5,es,Toledo,Villarrobledo,27.0,7,15,4,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
11978,2019-05-01,2019,18,5,es,Toledo,Ciudad Real,24.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
17438,2019-05-01,2019,18,5,es,Toledo,Talavera de la Reina,14.0,3,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
18710,2019-05-01,2019,18,5,es,Toledo,Alcázar de San Juan,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
5714,2019-08-15,2019,33,8,es,Toledo,Villarrobledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
10268,2019-08-15,2019,33,8,es,Toledo,Manzanares,11.0,2,4,2,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
12069,2019-08-15,2019,33,8,es,Toledo,Ciudad Real,25.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14953,2019-08-15,2019,33,8,es,Toledo,Tomelloso,13.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
18790,2019-08-15,2019,33,8,es,Toledo,Alcázar de San Juan,24.0,2,9,2,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2764,2019-10-12,2019,41,10,es,Toledo,Albacete,12.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
