,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
145105,2019-08-24,2019,34,8,es,Sevilla,Almería,17.0,6,9,4,9,0,Andalucía,Andalucía,Sevilla,Almería,No
152483,2019-08-24,2019,34,8,es,Sevilla,Torremolinos,27.0,7,10,3,10,1,Andalucía,Andalucía,Sevilla,Málaga,No
158010,2019-08-24,2019,34,8,es,Sevilla,Cádiz,75.0,24,30,13,30,2,Andalucía,Andalucía,Sevilla,Cádiz,No
167378,2019-08-24,2019,34,8,es,Sevilla,Linares,13.0,1,7,1,6,0,Andalucía,Andalucía,Sevilla,Jaén,No
174462,2019-08-24,2019,34,8,es,Sevilla,Huelva,168.0,24,59,14,55,9,Andalucía,Andalucía,Sevilla,Huelva,No
179597,2019-08-24,2019,34,8,es,Sevilla,Puerto Real,15.0,6,8,4,8,1,Andalucía,Andalucía,Sevilla,Cádiz,No
186603,2019-08-24,2019,34,8,es,Sevilla,Ronda,14.0,1,5,1,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
192428,2019-08-24,2019,34,8,es,Sevilla,Andújar,7.0,2,4,1,4,1,Andalucía,Andalucía,Sevilla,Jaén,No
195524,2019-08-24,2019,34,8,es,Sevilla,Tarifa,27.0,10,13,6,12,2,Andalucía,Andalucía,Sevilla,Cádiz,No
200097,2019-08-24,2019,34,8,es,Sevilla,Manilva,6.0,3,3,2,3,2,Andalucía,Andalucía,Sevilla,Málaga,No
204848,2019-08-24,2019,34,8,es,Sevilla,Lepe,61.0,17,27,11,26,5,Andalucía,Andalucía,Sevilla,Huelva,No
205468,2019-08-24,2019,34,8,es,Sevilla,Almonte,51.0,8,19,3,16,4,Andalucía,Andalucía,Sevilla,Huelva,No
206400,2019-08-24,2019,34,8,es,Sevilla,Barbate,57.0,14,27,7,27,4,Andalucía,Andalucía,Sevilla,Cádiz,No
208887,2019-08-24,2019,34,8,es,Sevilla,Lucena,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Córdoba,No
215276,2019-08-24,2019,34,8,es,Sevilla,Isla Cristina,47.0,8,16,4,15,5,Andalucía,Andalucía,Sevilla,Huelva,No
216995,2019-08-24,2019,34,8,es,Sevilla,Conil de la Frontera,55.0,12,21,5,20,1,Andalucía,Andalucía,Sevilla,Cádiz,No
220159,2019-08-24,2019,34,8,es,Sevilla,La Línea de la Concepción,7.0,4,2,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
222395,2019-08-24,2019,34,8,es,Sevilla,Punta Umbría,74.0,18,29,10,27,2,Andalucía,Andalucía,Sevilla,Huelva,No
223134,2019-08-24,2019,34,8,es,Sevilla,Ayamonte,33.0,4,14,3,12,2,Andalucía,Andalucía,Sevilla,Huelva,No
227157,2019-08-24,2019,34,8,es,Sevilla,Vejer de la Frontera,45.0,6,23,4,22,1,Andalucía,Andalucía,Sevilla,Cádiz,No
228936,2019-08-24,2019,34,8,es,Sevilla,Sanlúcar de Barrameda,43.0,14,20,7,19,5,Andalucía,Andalucía,Sevilla,Cádiz,No
229845,2019-08-24,2019,34,8,es,Sevilla,Rota,45.0,9,17,5,17,2,Andalucía,Andalucía,Sevilla,Cádiz,No
231743,2019-08-24,2019,34,8,es,Sevilla,Chipiona,41.0,19,18,10,18,3,Andalucía,Andalucía,Sevilla,Cádiz,No
232638,2019-08-24,2019,34,8,es,Sevilla,El Cuervo de Sevilla,12.0,1,7,1,7,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
232767,2019-08-24,2019,34,8,es,Sevilla,Moguer,15.0,5,6,2,6,0,Andalucía,Andalucía,Sevilla,Huelva,No
234918,2019-08-24,2019,34,8,es,Sevilla,Cartaya,24.0,2,9,2,8,0,Andalucía,Andalucía,Sevilla,Huelva,No
235407,2019-08-24,2019,34,8,es,Sevilla,Montilla,3.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Córdoba,No
239481,2019-08-24,2019,34,8,es,Sevilla,Los Barrios,1.0,1,1,1,1,1,Andalucía,Andalucía,Sevilla,Cádiz,No
240211,2019-08-24,2019,34,8,es,Sevilla,Puente Genil,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Córdoba,No
244922,2019-08-24,2019,34,8,es,Sevilla,Aracena,17.0,3,6,2,6,1,Andalucía,Andalucía,Sevilla,Huelva,No
245947,2019-08-24,2019,34,8,es,Sevilla,Encinasola,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Huelva,No
246048,2019-08-24,2019,34,8,es,Sevilla,Cortelazor,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Huelva,No
17759,2018-08-14,2018,33,8,es,Sevilla,Granada,105.0,29,41,15,35,1,Andalucía,Andalucía,Sevilla,Granada,No
62737,2018-08-14,2018,33,8,es,Sevilla,Jerez de la Frontera,139.0,11,64,9,61,11,Andalucía,Andalucía,Sevilla,Cádiz,No
70881,2018-08-14,2018,33,8,es,Sevilla,Algeciras,57.0,25,22,10,19,2,Andalucía,Andalucía,Sevilla,Cádiz,No
74634,2018-08-14,2018,33,8,es,Sevilla,El Puerto de Santa María,116.0,23,46,14,44,7,Andalucía,Andalucía,Sevilla,Cádiz,No
80410,2018-08-14,2018,33,8,es,Sevilla,Marbella,18.0,5,8,2,8,1,Andalucía,Andalucía,Sevilla,Málaga,No
83764,2018-08-14,2018,33,8,es,Sevilla,San Fernando,38.0,4,19,3,19,2,Andalucía,Andalucía,Sevilla,Cádiz,No
100764,2018-08-14,2018,33,8,es,Sevilla,Málaga,166.0,61,77,32,76,8,Andalucía,Andalucía,Sevilla,Málaga,No
125178,2018-08-14,2018,33,8,es,Sevilla,Córdoba,135.0,27,53,16,52,8,Andalucía,Andalucía,Sevilla,Córdoba,No
130975,2018-08-14,2018,33,8,es,Sevilla,Chiclana de la Frontera,34.0,3,17,3,17,2,Andalucía,Andalucía,Sevilla,Cádiz,No
133838,2018-08-14,2018,33,8,es,Sevilla,Vélez-Málaga,13.0,3,6,2,6,1,Andalucía,Andalucía,Sevilla,Málaga,No
135394,2018-08-14,2018,33,8,es,Sevilla,Antequera,20.0,1,10,1,9,1,Andalucía,Andalucía,Sevilla,Málaga,No
137822,2018-08-14,2018,33,8,es,Sevilla,Úbeda,7.0,3,3,2,3,0,Andalucía,Andalucía,Sevilla,Jaén,No
144738,2018-08-14,2018,33,8,es,Sevilla,Almería,21.0,8,8,4,8,1,Andalucía,Andalucía,Sevilla,Almería,No
152205,2018-08-14,2018,33,8,es,Sevilla,Torremolinos,11.0,6,7,4,7,0,Andalucía,Andalucía,Sevilla,Málaga,No
157635,2018-08-14,2018,33,8,es,Sevilla,Cádiz,134.0,39,53,19,52,3,Andalucía,Andalucía,Sevilla,Cádiz,No
162752,2018-08-14,2018,33,8,es,Sevilla,Mojácar,3.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Almería,No
163031,2018-08-14,2018,33,8,es,Sevilla,Pulianas,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Granada,No
168985,2018-08-14,2018,33,8,es,Sevilla,Benalmádena,18.0,2,8,1,8,0,Andalucía,Andalucía,Sevilla,Málaga,No
174087,2018-08-14,2018,33,8,es,Sevilla,Huelva,236.0,30,100,17,84,5,Andalucía,Andalucía,Sevilla,Huelva,No
176453,2018-08-14,2018,33,8,es,Sevilla,Mijas,7.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
179245,2018-08-14,2018,33,8,es,Sevilla,Puerto Real,31.0,3,16,2,15,2,Andalucía,Andalucía,Sevilla,Cádiz,No
182513,2018-08-14,2018,33,8,es,Sevilla,Fuengirola,15.0,7,7,4,6,1,Andalucía,Andalucía,Sevilla,Málaga,No
186340,2018-08-14,2018,33,8,es,Sevilla,Ronda,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
195194,2018-08-14,2018,33,8,es,Sevilla,Tarifa,47.0,12,18,6,16,1,Andalucía,Andalucía,Sevilla,Cádiz,No
203712,2018-08-14,2018,33,8,es,Sevilla,Estepona,4.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
204556,2018-08-14,2018,33,8,es,Sevilla,Lepe,110.0,8,44,6,40,10,Andalucía,Andalucía,Sevilla,Huelva,No
205257,2018-08-14,2018,33,8,es,Sevilla,Almonte,75.0,5,28,3,27,4,Andalucía,Andalucía,Sevilla,Huelva,No
206152,2018-08-14,2018,33,8,es,Sevilla,Barbate,98.0,7,42,5,36,3,Andalucía,Andalucía,Sevilla,Cádiz,No
208645,2018-08-14,2018,33,8,es,Sevilla,Lucena,6.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Córdoba,No
210462,2018-08-14,2018,33,8,es,Sevilla,Almuñécar,7.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Granada,No
211202,2018-08-14,2018,33,8,es,Sevilla,Estepa,30.0,1,12,1,11,2,Andalucía,Andalucía,Sevilla,Sevilla,Si
213678,2018-08-14,2018,33,8,es,Sevilla,Motril,8.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Granada,No
215012,2018-08-14,2018,33,8,es,Sevilla,Isla Cristina,105.0,19,38,10,35,7,Andalucía,Andalucía,Sevilla,Huelva,No
216772,2018-08-14,2018,33,8,es,Sevilla,Conil de la Frontera,12.0,5,6,2,6,3,Andalucía,Andalucía,Sevilla,Cádiz,No
219836,2018-08-14,2018,33,8,es,Sevilla,La Línea de la Concepción,6.0,5,4,2,4,1,Andalucía,Andalucía,Sevilla,Cádiz,No
222192,2018-08-14,2018,33,8,es,Sevilla,Punta Umbría,48.0,3,24,2,13,2,Andalucía,Andalucía,Sevilla,Huelva,No
222828,2018-08-14,2018,33,8,es,Sevilla,Ayamonte,56.0,6,22,3,20,3,Andalucía,Andalucía,Sevilla,Huelva,No
223664,2018-08-14,2018,33,8,es,Sevilla,Alcalá la Real,3.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
225379,2018-08-14,2018,33,8,es,Sevilla,Rincón de la Victoria,8.0,3,4,2,4,1,Andalucía,Andalucía,Sevilla,Málaga,No
226118,2018-08-14,2018,33,8,es,Sevilla,Osuna,25.0,1,10,1,10,2,Andalucía,Andalucía,Sevilla,Sevilla,Si
226901,2018-08-14,2018,33,8,es,Sevilla,Vejer de la Frontera,28.0,1,12,1,10,0,Andalucía,Andalucía,Sevilla,Cádiz,No
228586,2018-08-14,2018,33,8,es,Sevilla,Sanlúcar de Barrameda,51.0,8,21,3,20,1,Andalucía,Andalucía,Sevilla,Cádiz,No
229602,2018-08-14,2018,33,8,es,Sevilla,Rota,51.0,12,19,7,18,1,Andalucía,Andalucía,Sevilla,Cádiz,No
231488,2018-08-14,2018,33,8,es,Sevilla,Chipiona,73.0,13,27,8,25,6,Andalucía,Andalucía,Sevilla,Cádiz,No
232688,2018-08-14,2018,33,8,es,Sevilla,Moguer,15.0,3,7,2,7,1,Andalucía,Andalucía,Sevilla,Huelva,No
233074,2018-08-14,2018,33,8,es,Sevilla,La Palma del Condado,13.0,1,5,1,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
234780,2018-08-14,2018,33,8,es,Sevilla,Cartaya,28.0,1,17,1,8,0,Andalucía,Andalucía,Sevilla,Huelva,No
241394,2018-08-14,2018,33,8,es,Sevilla,Ibros,3.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
243254,2018-08-14,2018,33,8,es,Sevilla,Tabernas,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Almería,No
246042,2018-08-14,2018,33,8,es,Sevilla,La Puebla de los Infantes,1.0,1,1,1,1,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
18031,2019-05-13,2019,20,5,es,Sevilla,Granada,69.0,37,32,17,32,2,Andalucía,Andalucía,Sevilla,Granada,No
63009,2019-05-13,2019,20,5,es,Sevilla,Jerez de la Frontera,97.0,11,47,7,46,2,Andalucía,Andalucía,Sevilla,Cádiz,No
71153,2019-05-13,2019,20,5,es,Sevilla,Algeciras,53.0,31,28,15,27,1,Andalucía,Andalucía,Sevilla,Cádiz,No
74890,2019-05-13,2019,20,5,es,Sevilla,El Puerto de Santa María,19.0,9,9,6,8,1,Andalucía,Andalucía,Sevilla,Cádiz,No
80652,2019-05-13,2019,20,5,es,Sevilla,Marbella,13.0,6,6,3,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
84028,2019-05-13,2019,20,5,es,Sevilla,San Fernando,17.0,3,11,2,11,0,Andalucía,Andalucía,Sevilla,Cádiz,No
101036,2019-05-13,2019,20,5,es,Sevilla,Málaga,104.0,50,49,30,46,1,Andalucía,Andalucía,Sevilla,Málaga,No
112998,2019-05-13,2019,20,5,es,Sevilla,Jaén,13.0,3,5,1,5,0,Andalucía,Andalucía,Sevilla,Jaén,No
116178,2019-05-13,2019,20,5,es,Sevilla,San Roque,2.0,2,3,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
125450,2019-05-13,2019,20,5,es,Sevilla,Córdoba,159.0,46,70,28,67,4,Andalucía,Andalucía,Sevilla,Córdoba,No
131199,2019-05-13,2019,20,5,es,Sevilla,Chiclana de la Frontera,26.0,4,11,2,11,2,Andalucía,Andalucía,Sevilla,Cádiz,No
135547,2019-05-13,2019,20,5,es,Sevilla,Antequera,3.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
137973,2019-05-13,2019,20,5,es,Sevilla,Úbeda,4.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Jaén,No
145003,2019-05-13,2019,20,5,es,Sevilla,Almería,21.0,11,9,4,8,0,Andalucía,Andalucía,Sevilla,Almería,No
152394,2019-05-13,2019,20,5,es,Sevilla,Torremolinos,16.0,4,8,3,6,1,Andalucía,Andalucía,Sevilla,Málaga,No
157907,2019-05-13,2019,20,5,es,Sevilla,Cádiz,97.0,39,39,17,38,1,Andalucía,Andalucía,Sevilla,Cádiz,No
164120,2019-05-13,2019,20,5,es,Sevilla,Écija,61.0,1,23,1,21,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
167316,2019-05-13,2019,20,5,es,Sevilla,Linares,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
174359,2019-05-13,2019,20,5,es,Sevilla,Huelva,177.0,39,74,23,73,2,Andalucía,Andalucía,Sevilla,Huelva,No
176530,2019-05-13,2019,20,5,es,Sevilla,Mijas,5.0,3,2,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
179497,2019-05-13,2019,20,5,es,Sevilla,Puerto Real,25.0,4,11,4,11,1,Andalucía,Andalucía,Sevilla,Cádiz,No
182696,2019-05-13,2019,20,5,es,Sevilla,Fuengirola,7.0,2,4,2,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
186534,2019-05-13,2019,20,5,es,Sevilla,Ronda,6.0,5,2,2,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
195424,2019-05-13,2019,20,5,es,Sevilla,Tarifa,4.0,2,4,2,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
197511,2019-05-13,2019,20,5,es,Sevilla,El Ejido,5.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Almería,No
199425,2019-05-13,2019,20,5,es,Sevilla,La Carlota,15.0,1,7,1,4,0,Andalucía,Andalucía,Sevilla,Córdoba,No
215183,2019-05-13,2019,20,5,es,Sevilla,Isla Cristina,10.0,2,4,1,3,0,Andalucía,Andalucía,Sevilla,Huelva,No
220072,2019-05-13,2019,20,5,es,Sevilla,La Línea de la Concepción,7.0,4,5,3,5,0,Andalucía,Andalucía,Sevilla,Cádiz,No
222306,2019-05-13,2019,20,5,es,Sevilla,Punta Umbría,5.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Huelva,No
223035,2019-05-13,2019,20,5,es,Sevilla,Ayamonte,10.0,3,3,2,3,0,Andalucía,Andalucía,Sevilla,Huelva,No
226256,2019-05-13,2019,20,5,es,Sevilla,Osuna,41.0,1,15,1,15,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
228836,2019-05-13,2019,20,5,es,Sevilla,Sanlúcar de Barrameda,24.0,2,9,1,9,1,Andalucía,Andalucía,Sevilla,Cádiz,No
229752,2019-05-13,2019,20,5,es,Sevilla,Rota,9.0,2,5,1,5,0,Andalucía,Andalucía,Sevilla,Cádiz,No
231649,2019-05-13,2019,20,5,es,Sevilla,Chipiona,4.0,4,2,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
232043,2019-05-13,2019,20,5,es,Sevilla,San Juan del Puerto,11.0,1,5,1,5,1,Andalucía,Andalucía,Sevilla,Huelva,No
234856,2019-05-13,2019,20,5,es,Sevilla,Cartaya,8.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
236348,2019-05-13,2019,20,5,es,Sevilla,Cijuela,1.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Granada,No
239435,2019-05-13,2019,20,5,es,Sevilla,Los Barrios,7.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
244844,2019-05-13,2019,20,5,es,Sevilla,Aracena,24.0,2,10,2,10,0,Andalucía,Andalucía,Sevilla,Huelva,No
18124,2019-08-14,2019,33,8,es,Sevilla,Granada,132.0,49,57,25,55,7,Andalucía,Andalucía,Sevilla,Granada,No
63102,2019-08-14,2019,33,8,es,Sevilla,Jerez de la Frontera,204.0,27,95,16,91,8,Andalucía,Andalucía,Sevilla,Cádiz,No
71246,2019-08-14,2019,33,8,es,Sevilla,Algeciras,77.0,26,30,13,28,1,Andalucía,Andalucía,Sevilla,Cádiz,No
74980,2019-08-14,2019,33,8,es,Sevilla,El Puerto de Santa María,107.0,20,45,14,44,4,Andalucía,Andalucía,Sevilla,Cádiz,No
80742,2019-08-14,2019,33,8,es,Sevilla,Marbella,53.0,12,26,8,17,2,Andalucía,Andalucía,Sevilla,Málaga,No
84118,2019-08-14,2019,33,8,es,Sevilla,San Fernando,57.0,14,26,8,24,0,Andalucía,Andalucía,Sevilla,Cádiz,No
101129,2019-08-14,2019,33,8,es,Sevilla,Málaga,266.0,113,123,55,115,9,Andalucía,Andalucía,Sevilla,Málaga,No
113077,2019-08-14,2019,33,8,es,Sevilla,Jaén,22.0,13,10,6,10,0,Andalucía,Andalucía,Sevilla,Jaén,No
116237,2019-08-14,2019,33,8,es,Sevilla,San Roque,22.0,5,9,4,9,0,Andalucía,Andalucía,Sevilla,Cádiz,No
125543,2019-08-14,2019,33,8,es,Sevilla,Córdoba,167.0,22,70,14,65,1,Andalucía,Andalucía,Sevilla,Córdoba,No
131288,2019-08-14,2019,33,8,es,Sevilla,Chiclana de la Frontera,84.0,21,35,11,34,2,Andalucía,Andalucía,Sevilla,Cádiz,No
133944,2019-08-14,2019,33,8,es,Sevilla,Vélez-Málaga,30.0,11,15,6,14,2,Andalucía,Andalucía,Sevilla,Málaga,No
135612,2019-08-14,2019,33,8,es,Sevilla,Antequera,26.0,4,16,4,16,4,Andalucía,Andalucía,Sevilla,Málaga,No
138024,2019-08-14,2019,33,8,es,Sevilla,Úbeda,15.0,5,7,5,7,0,Andalucía,Andalucía,Sevilla,Jaén,No
145096,2019-08-14,2019,33,8,es,Sevilla,Almería,45.0,22,19,9,19,0,Andalucía,Andalucía,Sevilla,Almería,No
148927,2019-08-14,2019,33,8,es,Sevilla,Bailén,6.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Jaén,No
152474,2019-08-14,2019,33,8,es,Sevilla,Torremolinos,53.0,14,24,10,23,2,Andalucía,Andalucía,Sevilla,Málaga,No
158000,2019-08-14,2019,33,8,es,Sevilla,Cádiz,211.0,60,98,30,96,4,Andalucía,Andalucía,Sevilla,Cádiz,No
159355,2019-08-14,2019,33,8,es,Sevilla,La Carolina,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
162773,2019-08-14,2019,33,8,es,Sevilla,Mojácar,4.0,3,2,2,2,0,Andalucía,Andalucía,Sevilla,Almería,No
163297,2019-08-14,2019,33,8,es,Sevilla,Villacarrillo,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
169142,2019-08-14,2019,33,8,es,Sevilla,Benalmádena,13.0,4,8,2,8,0,Andalucía,Andalucía,Sevilla,Málaga,No
174452,2019-08-14,2019,33,8,es,Sevilla,Huelva,261.0,27,113,19,107,9,Andalucía,Andalucía,Sevilla,Huelva,No
176557,2019-08-14,2019,33,8,es,Sevilla,Mijas,7.0,3,3,2,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
177219,2019-08-14,2019,33,8,es,Sevilla,Montoro,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Córdoba,No
179589,2019-08-14,2019,33,8,es,Sevilla,Puerto Real,32.0,10,14,7,14,0,Andalucía,Andalucía,Sevilla,Cádiz,No
182769,2019-08-14,2019,33,8,es,Sevilla,Fuengirola,30.0,11,15,6,15,2,Andalucía,Andalucía,Sevilla,Málaga,No
193185,2019-08-14,2019,33,8,es,Sevilla,Alcaudete,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Jaén,No
195514,2019-08-14,2019,33,8,es,Sevilla,Tarifa,53.0,11,27,6,24,2,Andalucía,Andalucía,Sevilla,Cádiz,No
197537,2019-08-14,2019,33,8,es,Sevilla,El Ejido,9.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Almería,No
199242,2019-08-14,2019,33,8,es,Sevilla,Baza,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Granada,No
199449,2019-08-14,2019,33,8,es,Sevilla,La Carlota,10.0,2,5,2,5,0,Andalucía,Andalucía,Sevilla,Córdoba,No
200091,2019-08-14,2019,33,8,es,Sevilla,Manilva,4.0,3,2,2,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
203969,2019-08-14,2019,33,8,es,Sevilla,Estepona,8.0,3,5,3,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
204838,2019-08-14,2019,33,8,es,Sevilla,Lepe,151.0,44,57,25,55,7,Andalucía,Andalucía,Sevilla,Huelva,No
205458,2019-08-14,2019,33,8,es,Sevilla,Almonte,83.0,17,34,10,33,0,Andalucía,Andalucía,Sevilla,Huelva,No
206390,2019-08-14,2019,33,8,es,Sevilla,Barbate,186.0,61,86,32,78,9,Andalucía,Andalucía,Sevilla,Cádiz,No
208881,2019-08-14,2019,33,8,es,Sevilla,Lucena,19.0,5,7,3,7,1,Andalucía,Andalucía,Sevilla,Córdoba,No
209449,2019-08-14,2019,33,8,es,Sevilla,Torrox,5.0,1,3,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
210527,2019-08-14,2019,33,8,es,Sevilla,Almuñécar,2.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Granada,No
211404,2019-08-14,2019,33,8,es,Sevilla,Estepa,23.0,1,12,1,12,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
214751,2019-08-14,2019,33,8,es,Sevilla,Nerja,7.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
215266,2019-08-14,2019,33,8,es,Sevilla,Isla Cristina,65.0,20,25,11,25,3,Andalucía,Andalucía,Sevilla,Huelva,No
216985,2019-08-14,2019,33,8,es,Sevilla,Conil de la Frontera,45.0,16,20,10,18,4,Andalucía,Andalucía,Sevilla,Cádiz,No
220150,2019-08-14,2019,33,8,es,Sevilla,La Línea de la Concepción,15.0,3,7,3,6,0,Andalucía,Andalucía,Sevilla,Cádiz,No
220711,2019-08-14,2019,33,8,es,Sevilla,Loja,8.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Granada,No
222385,2019-08-14,2019,33,8,es,Sevilla,Punta Umbría,50.0,18,20,11,18,2,Andalucía,Andalucía,Sevilla,Huelva,No
223124,2019-08-14,2019,33,8,es,Sevilla,Ayamonte,38.0,10,20,6,19,1,Andalucía,Andalucía,Sevilla,Huelva,No
226305,2019-08-14,2019,33,8,es,Sevilla,Osuna,31.0,1,15,1,15,2,Andalucía,Andalucía,Sevilla,Sevilla,Si
227147,2019-08-14,2019,33,8,es,Sevilla,Vejer de la Frontera,63.0,12,33,7,32,4,Andalucía,Andalucía,Sevilla,Cádiz,No
228926,2019-08-14,2019,33,8,es,Sevilla,Sanlúcar de Barrameda,83.0,22,35,10,34,1,Andalucía,Andalucía,Sevilla,Cádiz,No
229835,2019-08-14,2019,33,8,es,Sevilla,Rota,71.0,13,31,10,30,2,Andalucía,Andalucía,Sevilla,Cádiz,No
231733,2019-08-14,2019,33,8,es,Sevilla,Chipiona,77.0,24,28,14,27,2,Andalucía,Andalucía,Sevilla,Cádiz,No
232088,2019-08-14,2019,33,8,es,Sevilla,San Juan del Puerto,7.0,1,5,1,5,1,Andalucía,Andalucía,Sevilla,Huelva,No
232759,2019-08-14,2019,33,8,es,Sevilla,Moguer,20.0,9,9,4,9,0,Andalucía,Andalucía,Sevilla,Huelva,No
233852,2019-08-14,2019,33,8,es,Sevilla,Vícar,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Almería,No
234673,2019-08-14,2019,33,8,es,Sevilla,Valverde del Camino,5.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Huelva,No
234909,2019-08-14,2019,33,8,es,Sevilla,Cartaya,34.0,10,16,5,16,1,Andalucía,Andalucía,Sevilla,Huelva,No
235677,2019-08-14,2019,33,8,es,Sevilla,Aljaraque,18.0,2,5,1,5,0,Andalucía,Andalucía,Sevilla,Huelva,No
237050,2019-08-14,2019,33,8,es,Sevilla,Cúllar,4.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Granada,No
240328,2019-08-14,2019,33,8,es,Sevilla,Archidona,6.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
241369,2019-08-14,2019,33,8,es,Sevilla,Trebujena,3.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
242052,2019-08-14,2019,33,8,es,Sevilla,Humilladero,3.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
242886,2019-08-14,2019,33,8,es,Sevilla,Palos de la Frontera,3.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Huelva,No
242985,2019-08-14,2019,33,8,es,Sevilla,Zalamea la Real,6.0,1,3,1,2,0,Andalucía,Andalucía,Sevilla,Huelva,No
244170,2019-08-14,2019,33,8,es,Sevilla,La Luisiana,13.0,1,5,1,4,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
244915,2019-08-14,2019,33,8,es,Sevilla,Aracena,29.0,9,11,4,9,0,Andalucía,Andalucía,Sevilla,Huelva,No
245612,2019-08-14,2019,33,8,es,Sevilla,La Rambla,6.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Córdoba,No
17694,2018-06-10,2018,23,6,es,Sevilla,Granada,169.0,69,72,34,70,5,Andalucía,Andalucía,Sevilla,Granada,No
62672,2018-06-10,2018,23,6,es,Sevilla,Jerez de la Frontera,80.0,13,37,9,37,6,Andalucía,Andalucía,Sevilla,Cádiz,No
70816,2018-06-10,2018,23,6,es,Sevilla,Algeciras,92.0,28,40,15,39,1,Andalucía,Andalucía,Sevilla,Cádiz,No
74570,2018-06-10,2018,23,6,es,Sevilla,El Puerto de Santa María,37.0,7,17,5,17,1,Andalucía,Andalucía,Sevilla,Cádiz,No
80348,2018-06-10,2018,23,6,es,Sevilla,Marbella,20.0,3,8,2,8,0,Andalucía,Andalucía,Sevilla,Málaga,No
