,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
754852,2019-03-19,2019,12,3,es,Toledo,Talavera de la Reina,14.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
627467,2019-09-08,2019,36,9,es,Toledo,Albacete,35.0,1,17,1,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
705759,2019-09-08,2019,36,9,es,Toledo,Villarrobledo,10.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719444,2019-09-08,2019,36,9,es,Toledo,Manzanares,21.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725212,2019-09-08,2019,36,9,es,Toledo,Ciudad Real,26.0,5,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
737030,2019-09-08,2019,36,9,es,Toledo,Tomelloso,16.0,2,7,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
738964,2019-09-08,2019,36,9,es,Toledo,Cuenca,6.0,5,4,3,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
754975,2019-09-08,2019,36,9,es,Toledo,Talavera de la Reina,49.0,3,18,3,18,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760638,2019-09-08,2019,36,9,es,Toledo,Alcázar de San Juan,41.0,2,16,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
703293,2018-04-25,2018,17,4,es,Toledo,Valdepeñas,5.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719232,2018-04-25,2018,17,4,es,Toledo,Manzanares,11.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724795,2018-04-25,2018,17,4,es,Toledo,Ciudad Real,13.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724811,2018-05-15,2018,20,5,es,Toledo,Ciudad Real,14.0,2,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754605,2018-05-15,2018,20,5,es,Toledo,Talavera de la Reina,22.0,7,11,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
627393,2019-04-25,2019,17,4,es,Toledo,Albacete,11.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703444,2019-04-25,2019,17,4,es,Toledo,Valdepeñas,8.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
705734,2019-04-25,2019,17,4,es,Toledo,Villarrobledo,4.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719398,2019-04-25,2019,17,4,es,Toledo,Manzanares,12.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725117,2019-04-25,2019,17,4,es,Toledo,Ciudad Real,33.0,2,13,2,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736964,2019-04-25,2019,17,4,es,Toledo,Tomelloso,19.0,1,10,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754885,2019-04-25,2019,17,4,es,Toledo,Talavera de la Reina,29.0,1,11,1,11,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760557,2019-04-25,2019,17,4,es,Toledo,Alcázar de San Juan,28.0,6,13,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
807793,2019-04-25,2019,17,4,es,Toledo,Puertollano,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719407,2019-05-15,2019,20,5,es,Toledo,Manzanares,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725137,2019-05-15,2019,20,5,es,Toledo,Ciudad Real,13.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736977,2019-05-15,2019,20,5,es,Toledo,Tomelloso,18.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
760573,2019-05-15,2019,20,5,es,Toledo,Alcázar de San Juan,14.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
747098,2018-09-08,2018,36,9,es,Toledo,La Solana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754665,2018-09-08,2018,36,9,es,Toledo,Talavera de la Reina,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760382,2018-09-08,2018,36,9,es,Toledo,Alcázar de San Juan,21.0,4,9,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
863950,2018-09-08,2018,36,9,es,Toledo,Daimiel,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627224,2018-09-14,2018,37,9,es,Toledo,Albacete,54.0,17,32,11,31,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703353,2018-09-14,2018,37,9,es,Toledo,Valdepeñas,33.0,9,13,6,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
705687,2018-09-14,2018,37,9,es,Toledo,Villarrobledo,17.0,2,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719298,2018-09-14,2018,37,9,es,Toledo,Manzanares,28.0,1,15,1,14,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724908,2018-09-14,2018,37,9,es,Toledo,Ciudad Real,49.0,15,19,9,19,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736848,2018-09-14,2018,37,9,es,Toledo,Tomelloso,22.0,10,9,5,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
738916,2018-09-14,2018,37,9,es,Toledo,Cuenca,5.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
747101,2018-09-14,2018,37,9,es,Toledo,La Solana,9.0,3,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754691,2018-09-14,2018,37,9,es,Toledo,Talavera de la Reina,69.0,4,26,2,22,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760402,2018-09-14,2018,37,9,es,Toledo,Alcázar de San Juan,25.0,6,15,4,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
895739,2018-09-14,2018,37,9,es,Toledo,Bolaños de Calatrava,5.0,2,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627467,2019-09-08,2019,36,9,es,Toledo,Albacete,35.0,1,17,1,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
705759,2019-09-08,2019,36,9,es,Toledo,Villarrobledo,10.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719444,2019-09-08,2019,36,9,es,Toledo,Manzanares,21.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725212,2019-09-08,2019,36,9,es,Toledo,Ciudad Real,26.0,5,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
737030,2019-09-08,2019,36,9,es,Toledo,Tomelloso,16.0,2,7,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
738964,2019-09-08,2019,36,9,es,Toledo,Cuenca,6.0,5,4,3,4,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
754975,2019-09-08,2019,36,9,es,Toledo,Talavera de la Reina,49.0,3,18,3,18,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760638,2019-09-08,2019,36,9,es,Toledo,Alcázar de San Juan,41.0,2,16,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627491,2019-09-14,2019,37,9,es,Toledo,Albacete,34.0,3,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
725237,2019-09-14,2019,37,9,es,Toledo,Ciudad Real,6.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
755008,2019-09-14,2019,37,9,es,Toledo,Talavera de la Reina,21.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
908379,2019-09-14,2019,37,9,es,Toledo,Madridejos,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
724811,2018-05-15,2018,20,5,es,Toledo,Ciudad Real,14.0,2,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754605,2018-05-15,2018,20,5,es,Toledo,Talavera de la Reina,22.0,7,11,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
627227,2018-09-17,2018,38,9,es,Toledo,Albacete,13.0,2,6,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719301,2018-09-17,2018,38,9,es,Toledo,Manzanares,9.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724910,2018-09-17,2018,38,9,es,Toledo,Ciudad Real,31.0,3,11,2,11,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754694,2018-09-17,2018,38,9,es,Toledo,Talavera de la Reina,41.0,3,16,2,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760404,2018-09-17,2018,38,9,es,Toledo,Alcázar de San Juan,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719407,2019-05-15,2019,20,5,es,Toledo,Manzanares,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725137,2019-05-15,2019,20,5,es,Toledo,Ciudad Real,13.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736977,2019-05-15,2019,20,5,es,Toledo,Tomelloso,18.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
760573,2019-05-15,2019,20,5,es,Toledo,Alcázar de San Juan,14.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627493,2019-09-17,2019,38,9,es,Toledo,Albacete,13.0,2,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719457,2019-09-17,2019,38,9,es,Toledo,Manzanares,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725240,2019-09-17,2019,38,9,es,Toledo,Ciudad Real,25.0,1,10,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
737047,2019-09-17,2019,38,9,es,Toledo,Tomelloso,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627060,2018-01-24,2018,4,1,es,Toledo,Albacete,7.0,1,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719180,2018-01-24,2018,4,1,es,Toledo,Manzanares,12.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736763,2018-01-24,2018,4,1,es,Toledo,Tomelloso,7.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
760257,2018-01-24,2018,4,1,es,Toledo,Alcázar de San Juan,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627184,2018-09-07,2018,36,9,es,Toledo,Albacete,8.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
724860,2018-09-07,2018,36,9,es,Toledo,Ciudad Real,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736829,2018-09-07,2018,36,9,es,Toledo,Tomelloso,3.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627317,2019-01-24,2019,4,1,es,Toledo,Albacete,4.0,3,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719360,2019-01-24,2019,4,1,es,Toledo,Manzanares,15.0,2,6,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725030,2019-01-24,2019,4,1,es,Toledo,Ciudad Real,24.0,8,11,7,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736917,2019-01-24,2019,4,1,es,Toledo,Tomelloso,7.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754803,2019-01-24,2019,4,1,es,Toledo,Talavera de la Reina,31.0,1,12,1,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760494,2019-01-24,2019,4,1,es,Toledo,Alcázar de San Juan,22.0,5,9,4,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
454407,2019-09-07,2019,36,9,es,Toledo,Guadalajara,5.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Guadalajara,No
627450,2019-09-07,2019,36,9,es,Toledo,Albacete,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
725189,2019-09-07,2019,36,9,es,Toledo,Ciudad Real,9.0,5,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
737019,2019-09-07,2019,36,9,es,Toledo,Tomelloso,2.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754950,2019-09-07,2019,36,9,es,Toledo,Talavera de la Reina,19.0,3,7,3,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760623,2019-09-07,2019,36,9,es,Toledo,Alcázar de San Juan,9.0,2,6,2,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
807804,2019-09-07,2019,36,9,es,Toledo,Puertollano,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627128,2018-02-05,2018,6,2,es,Toledo,Albacete,22.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
724801,2018-02-05,2018,6,2,es,Toledo,Ciudad Real,21.0,3,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736794,2018-02-05,2018,6,2,es,Toledo,Tomelloso,17.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
760316,2018-02-05,2018,6,2,es,Toledo,Alcázar de San Juan,25.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627090,2018-09-03,2018,36,9,es,Toledo,Albacete,59.0,4,23,3,23,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703274,2018-09-03,2018,36,9,es,Toledo,Valdepeñas,21.0,9,13,7,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724754,2018-09-03,2018,36,9,es,Toledo,Ciudad Real,57.0,2,22,2,19,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736779,2018-09-03,2018,36,9,es,Toledo,Tomelloso,21.0,1,12,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754552,2018-09-03,2018,36,9,es,Toledo,Talavera de la Reina,61.0,4,24,4,24,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760291,2018-09-03,2018,36,9,es,Toledo,Alcázar de San Juan,24.0,9,13,6,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
808029,2018-09-03,2018,36,9,es,Toledo,Socuéllamos,3.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627397,2019-02-05,2019,6,2,es,Toledo,Albacete,13.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
705737,2019-02-05,2019,6,2,es,Toledo,Villarrobledo,25.0,10,12,5,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
725124,2019-02-05,2019,6,2,es,Toledo,Ciudad Real,30.0,5,12,2,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736969,2019-02-05,2019,6,2,es,Toledo,Tomelloso,13.0,2,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754891,2019-02-05,2019,6,2,es,Toledo,Talavera de la Reina,32.0,4,13,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760564,2019-02-05,2019,6,2,es,Toledo,Alcázar de San Juan,18.0,2,12,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
1040538,2019-02-05,2019,6,2,es,Toledo,Herencia,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627352,2019-09-03,2019,36,9,es,Toledo,Albacete,10.0,3,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719377,2019-09-03,2019,36,9,es,Toledo,Manzanares,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725073,2019-09-03,2019,36,9,es,Toledo,Ciudad Real,10.0,4,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754843,2019-09-03,2019,36,9,es,Toledo,Talavera de la Reina,17.0,5,6,3,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
627066,2018-02-02,2018,5,2,es,Toledo,Albacete,49.0,6,24,6,22,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703259,2018-02-02,2018,5,2,es,Toledo,Valdepeñas,28.0,5,14,3,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
705655,2018-02-02,2018,5,2,es,Toledo,Villarrobledo,15.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719186,2018-02-02,2018,5,2,es,Toledo,Manzanares,30.0,3,15,3,15,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724723,2018-02-02,2018,5,2,es,Toledo,Ciudad Real,45.0,10,20,6,20,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736766,2018-02-02,2018,5,2,es,Toledo,Tomelloso,21.0,7,13,5,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754524,2018-02-02,2018,5,2,es,Toledo,Talavera de la Reina,46.0,3,19,3,18,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760265,2018-02-02,2018,5,2,es,Toledo,Alcázar de San Juan,30.0,8,17,6,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
802067,2018-02-02,2018,5,2,es,Toledo,Campo de Criptana,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
807758,2018-02-02,2018,5,2,es,Toledo,Puertollano,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719220,2018-05-04,2018,18,5,es,Toledo,Manzanares,10.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724776,2018-05-04,2018,18,5,es,Toledo,Ciudad Real,18.0,3,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754574,2018-05-04,2018,18,5,es,Toledo,Talavera de la Reina,33.0,1,11,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760301,2018-05-04,2018,18,5,es,Toledo,Alcázar de San Juan,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
1041049,2018-05-04,2018,18,5,es,Toledo,Fuente el Fresno,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627324,2019-02-02,2019,5,2,es,Toledo,Albacete,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
725038,2019-02-02,2019,5,2,es,Toledo,Ciudad Real,20.0,4,8,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754812,2019-02-02,2019,5,2,es,Toledo,Talavera de la Reina,13.0,3,6,2,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760502,2019-02-02,2019,5,2,es,Toledo,Alcázar de San Juan,11.0,4,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627375,2019-05-04,2019,18,5,es,Toledo,Albacete,45.0,2,20,2,20,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703436,2019-05-04,2019,18,5,es,Toledo,Valdepeñas,40.0,7,18,4,18,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
705728,2019-05-04,2019,18,5,es,Toledo,Villarrobledo,21.0,2,11,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
719387,2019-05-04,2019,18,5,es,Toledo,Manzanares,28.0,2,14,2,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725100,2019-05-04,2019,18,5,es,Toledo,Ciudad Real,80.0,16,32,10,32,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736952,2019-05-04,2019,18,5,es,Toledo,Tomelloso,25.0,8,15,5,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
738948,2019-05-04,2019,18,5,es,Toledo,Cuenca,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
747309,2019-05-04,2019,18,5,es,Toledo,Membrilla,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754867,2019-05-04,2019,18,5,es,Toledo,Talavera de la Reina,87.0,8,35,6,33,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760542,2019-05-04,2019,18,5,es,Toledo,Alcázar de San Juan,65.0,17,24,11,24,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
762163,2019-05-04,2019,18,5,es,Toledo,Hellín,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
1036703,2019-05-04,2019,18,5,es,Toledo,Malagón,11.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
1040535,2019-05-04,2019,18,5,es,Toledo,Herencia,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
703257,2018-01-23,2018,4,1,es,Toledo,Valdepeñas,1.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724714,2018-01-23,2018,4,1,es,Toledo,Ciudad Real,5.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736762,2018-01-23,2018,4,1,es,Toledo,Tomelloso,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719187,2018-04-02,2018,14,4,es,Toledo,Manzanares,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
724725,2018-04-02,2018,14,4,es,Toledo,Ciudad Real,18.0,5,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736767,2018-04-02,2018,14,4,es,Toledo,Tomelloso,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754525,2018-04-02,2018,14,4,es,Toledo,Talavera de la Reina,14.0,4,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
807759,2018-04-02,2018,14,4,es,Toledo,Puertollano,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
627316,2019-01-23,2019,4,1,es,Toledo,Albacete,12.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
703403,2019-01-23,2019,4,1,es,Toledo,Valdepeñas,1.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
719359,2019-01-23,2019,4,1,es,Toledo,Manzanares,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725029,2019-01-23,2019,4,1,es,Toledo,Ciudad Real,15.0,2,5,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736916,2019-01-23,2019,4,1,es,Toledo,Tomelloso,3.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754802,2019-01-23,2019,4,1,es,Toledo,Talavera de la Reina,18.0,2,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760493,2019-01-23,2019,4,1,es,Toledo,Alcázar de San Juan,14.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
725040,2019-04-02,2019,14,4,es,Toledo,Ciudad Real,28.0,3,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
736923,2019-04-02,2019,14,4,es,Toledo,Tomelloso,22.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
738943,2019-04-02,2019,14,4,es,Toledo,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
754814,2019-04-02,2019,14,4,es,Toledo,Talavera de la Reina,43.0,5,17,5,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
724811,2018-05-15,2018,20,5,es,Toledo,Ciudad Real,14.0,2,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754605,2018-05-15,2018,20,5,es,Toledo,Talavera de la Reina,22.0,7,11,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
747098,2018-09-08,2018,36,9,es,Toledo,La Solana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754665,2018-09-08,2018,36,9,es,Toledo,Talavera de la Reina,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
760382,2018-09-08,2018,36,9,es,Toledo,Alcázar de San Juan,21.0,4,9,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
863950,2018-09-08,2018,36,9,es,Toledo,Daimiel,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
