,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
524510,2019-06-10,2019,24,6,es,Granada,Marbella,61.0,14,35,9,35,2,Andalucía,Andalucía,Granada,Málaga,No
554021,2019-06-10,2019,24,6,es,Granada,San Fernando,20.0,4,9,2,8,0,Andalucía,Andalucía,Granada,Cádiz,No
569289,2019-06-10,2019,24,6,es,Granada,Málaga,303.0,144,131,63,122,6,Andalucía,Andalucía,Granada,Málaga,No
654663,2019-06-10,2019,24,6,es,Granada,Jaén,199.0,44,94,24,87,5,Andalucía,Andalucía,Granada,Jaén,No
663385,2019-06-10,2019,24,6,es,Granada,San Roque,4.0,4,3,2,3,1,Andalucía,Andalucía,Granada,Cádiz,No
677040,2019-06-10,2019,24,6,es,Granada,Córdoba,103.0,51,43,24,42,2,Andalucía,Andalucía,Granada,Córdoba,No
691186,2019-06-10,2019,24,6,es,Granada,Chiclana de la Frontera,16.0,1,8,1,8,1,Andalucía,Andalucía,Granada,Cádiz,No
767850,2019-06-10,2019,24,6,es,Granada,Vélez-Málaga,16.0,4,6,3,6,1,Andalucía,Andalucía,Granada,Málaga,No
769714,2019-06-10,2019,24,6,es,Granada,Antequera,48.0,2,20,1,20,1,Andalucía,Andalucía,Granada,Málaga,No
780160,2019-06-10,2019,24,6,es,Granada,Úbeda,18.0,3,13,1,13,0,Andalucía,Andalucía,Granada,Jaén,No
785912,2019-06-10,2019,24,6,es,Granada,Almería,161.0,56,74,26,68,7,Andalucía,Andalucía,Granada,Almería,No
797564,2019-06-10,2019,24,6,es,Granada,Bailén,15.0,2,8,2,7,1,Andalucía,Andalucía,Granada,Jaén,No
805741,2019-06-10,2019,24,6,es,Granada,Utrera,6.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
830587,2019-06-10,2019,24,6,es,Granada,Cádiz,20.0,6,9,5,9,0,Andalucía,Andalucía,Granada,Cádiz,No
843128,2019-06-10,2019,24,6,es,Granada,Vera,11.0,6,4,2,4,0,Andalucía,Andalucía,Granada,Almería,No
844934,2019-06-10,2019,24,6,es,Granada,Guadix,31.0,3,17,2,16,0,Andalucía,Andalucía,Granada,Granada,Si
860685,2019-06-10,2019,24,6,es,Granada,Linares,27.0,6,12,4,11,1,Andalucía,Andalucía,Granada,Jaén,No
865141,2019-06-10,2019,24,6,es,Granada,Benalmádena,12.0,2,9,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
872614,2019-06-10,2019,24,6,es,Granada,Huelva,23.0,9,14,8,14,1,Andalucía,Andalucía,Granada,Huelva,No
885576,2019-06-10,2019,24,6,es,Granada,Puerto Real,7.0,1,5,1,5,0,Andalucía,Andalucía,Granada,Cádiz,No
891455,2019-06-10,2019,24,6,es,Granada,Torreperogil,9.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Jaén,No
893265,2019-06-10,2019,24,6,es,Granada,Fuengirola,17.0,2,11,2,9,3,Andalucía,Andalucía,Granada,Málaga,No
895358,2019-06-10,2019,24,6,es,Granada,Viator,9.0,3,3,1,3,0,Andalucía,Andalucía,Granada,Almería,No
898123,2019-06-10,2019,24,6,es,Granada,Ronda,31.0,5,13,4,13,0,Andalucía,Andalucía,Granada,Málaga,No
909495,2019-06-10,2019,24,6,es,Granada,Roquetas de Mar,45.0,5,19,4,19,3,Andalucía,Andalucía,Granada,Almería,No
912229,2019-06-10,2019,24,6,es,Granada,Huéscar,8.0,2,6,1,6,1,Andalucía,Andalucía,Granada,Granada,Si
913070,2019-06-10,2019,24,6,es,Granada,Andújar,10.0,4,5,3,5,1,Andalucía,Andalucía,Granada,Jaén,No
922177,2019-06-10,2019,24,6,es,Granada,Tarifa,5.0,5,3,2,3,2,Andalucía,Andalucía,Granada,Cádiz,No
926030,2019-06-10,2019,24,6,es,Granada,El Ejido,51.0,11,31,8,28,2,Andalucía,Andalucía,Granada,Almería,No
929963,2019-06-10,2019,24,6,es,Granada,Baza,45.0,11,26,7,25,1,Andalucía,Andalucía,Granada,Granada,Si
936996,2019-06-10,2019,24,6,es,Granada,Priego de Córdoba,3.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
938921,2019-06-10,2019,24,6,es,Granada,Estepona,25.0,4,19,3,19,2,Andalucía,Andalucía,Granada,Málaga,No
956207,2019-06-10,2019,24,6,es,Granada,Almuñécar,35.0,3,14,3,14,0,Andalucía,Andalucía,Granada,Granada,Si
958587,2019-06-10,2019,24,6,es,Granada,Estepa,19.0,3,9,1,9,1,Andalucía,Andalucía,Granada,Sevilla,No
968673,2019-06-10,2019,24,6,es,Granada,Motril,19.0,2,17,3,12,0,Andalucía,Andalucía,Granada,Granada,Si
972049,2019-06-10,2019,24,6,es,Granada,Nerja,16.0,7,7,3,7,0,Andalucía,Andalucía,Granada,Málaga,No
974079,2019-06-10,2019,24,6,es,Granada,Adra,34.0,10,14,6,12,0,Andalucía,Andalucía,Granada,Almería,No
977080,2019-06-10,2019,24,6,es,Granada,La Línea de la Concepción,13.0,5,7,2,7,0,Andalucía,Andalucía,Granada,Cádiz,No
980662,2019-06-10,2019,24,6,es,Granada,Alcalá de Guadaíra,19.0,1,9,1,8,2,Andalucía,Andalucía,Granada,Sevilla,No
981040,2019-06-10,2019,24,6,es,Granada,Cantoria,4.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Almería,No
987727,2019-06-10,2019,24,6,es,Granada,Martos,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
988520,2019-06-10,2019,24,6,es,Granada,Cabra,2.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Córdoba,No
997638,2019-06-10,2019,24,6,es,Granada,Rota,6.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
999160,2019-06-10,2019,24,6,es,Granada,Ubrique,10.0,1,4,1,3,0,Andalucía,Andalucía,Granada,Cádiz,No
999669,2019-06-10,2019,24,6,es,Granada,Aguilar de la Frontera,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
1002881,2019-06-10,2019,24,6,es,Granada,Vícar,6.0,1,4,1,4,2,Andalucía,Andalucía,Granada,Almería,No
1005732,2019-06-10,2019,24,6,es,Granada,Salobreña,9.0,4,4,2,3,0,Andalucía,Andalucía,Granada,Granada,Si
1006194,2019-06-10,2019,24,6,es,Granada,Frigiliana,3.0,3,3,1,3,0,Andalucía,Andalucía,Granada,Málaga,No
1006877,2019-06-10,2019,24,6,es,Granada,Cúllar,2.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Granada,Si
1014792,2019-06-10,2019,24,6,es,Granada,Campillos,33.0,2,14,2,13,2,Andalucía,Andalucía,Granada,Málaga,No
1041510,2019-06-10,2019,24,6,es,Granada,Santa Olalla del Cala,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Huelva,No
1042164,2019-06-10,2019,24,6,es,Granada,Santisteban del Puerto,2.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Jaén,No
379935,2019-08-20,2019,34,8,es,Granada,Sevilla,67.0,20,31,11,28,2,Andalucía,Andalucía,Granada,Sevilla,No
458028,2019-08-20,2019,34,8,es,Granada,Jerez de la Frontera,14.0,5,7,3,7,0,Andalucía,Andalucía,Granada,Cádiz,No
478421,2019-08-20,2019,34,8,es,Granada,Algeciras,20.0,8,9,4,9,0,Andalucía,Andalucía,Granada,Cádiz,No
524463,2019-08-20,2019,34,8,es,Granada,Marbella,37.0,7,20,5,19,2,Andalucía,Andalucía,Granada,Málaga,No
569242,2019-08-20,2019,34,8,es,Granada,Málaga,239.0,40,107,22,104,8,Andalucía,Andalucía,Granada,Málaga,No
654616,2019-08-20,2019,34,8,es,Granada,Jaén,99.0,14,43,10,42,4,Andalucía,Andalucía,Granada,Jaén,No
663365,2019-08-20,2019,34,8,es,Granada,San Roque,3.0,3,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
676993,2019-08-20,2019,34,8,es,Granada,Córdoba,22.0,2,9,1,8,1,Andalucía,Andalucía,Granada,Córdoba,No
767808,2019-08-20,2019,34,8,es,Granada,Vélez-Málaga,9.0,2,7,1,5,0,Andalucía,Andalucía,Granada,Málaga,No
769683,2019-08-20,2019,34,8,es,Granada,Antequera,34.0,3,16,2,15,2,Andalucía,Andalucía,Granada,Málaga,No
785865,2019-08-20,2019,34,8,es,Granada,Almería,30.0,7,14,4,14,1,Andalucía,Andalucía,Granada,Almería,No
809644,2019-08-20,2019,34,8,es,Granada,Torremolinos,10.0,3,5,2,5,1,Andalucía,Andalucía,Granada,Málaga,No
830545,2019-08-20,2019,34,8,es,Granada,Cádiz,14.0,7,6,4,6,0,Andalucía,Andalucía,Granada,Cádiz,No
838141,2019-08-20,2019,34,8,es,Granada,Pulpí,2.0,2,1,1,1,1,Andalucía,Andalucía,Granada,Almería,No
843098,2019-08-20,2019,34,8,es,Granada,Vera,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Almería,No
847094,2019-08-20,2019,34,8,es,Granada,Mojácar,11.0,2,4,1,3,0,Andalucía,Andalucía,Granada,Almería,No
865106,2019-08-20,2019,34,8,es,Granada,Benalmádena,4.0,2,2,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
872574,2019-08-20,2019,34,8,es,Granada,Huelva,2.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Huelva,No
878341,2019-08-20,2019,34,8,es,Granada,Mijas,3.0,2,2,2,2,0,Andalucía,Andalucía,Granada,Málaga,No
885546,2019-08-20,2019,34,8,es,Granada,Puerto Real,3.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
893229,2019-08-20,2019,34,8,es,Granada,Fuengirola,10.0,1,7,1,7,1,Andalucía,Andalucía,Granada,Málaga,No
909450,2019-08-20,2019,34,8,es,Granada,Roquetas de Mar,25.0,6,10,5,10,2,Andalucía,Andalucía,Granada,Almería,No
922146,2019-08-20,2019,34,8,es,Granada,Tarifa,8.0,3,4,2,4,0,Andalucía,Andalucía,Granada,Cádiz,No
925983,2019-08-20,2019,34,8,es,Granada,El Ejido,14.0,6,7,4,7,1,Andalucía,Andalucía,Granada,Almería,No
929916,2019-08-20,2019,34,8,es,Granada,Baza,36.0,5,15,3,15,4,Andalucía,Andalucía,Granada,Granada,Si
938883,2019-08-20,2019,34,8,es,Granada,Estepona,1.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Málaga,No
949739,2019-08-20,2019,34,8,es,Granada,Lucena,5.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Córdoba,No
956162,2019-08-20,2019,34,8,es,Granada,Almuñécar,56.0,11,26,9,21,2,Andalucía,Andalucía,Granada,Granada,Si
968644,2019-08-20,2019,34,8,es,Granada,Motril,27.0,5,19,5,10,1,Andalucía,Andalucía,Granada,Granada,Si
972006,2019-08-20,2019,34,8,es,Granada,Nerja,14.0,6,6,2,6,1,Andalucía,Andalucía,Granada,Málaga,No
974043,2019-08-20,2019,34,8,es,Granada,Adra,4.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Almería,No
977046,2019-08-20,2019,34,8,es,Granada,La Línea de la Concepción,5.0,3,3,2,3,0,Andalucía,Andalucía,Granada,Cádiz,No
997630,2019-08-20,2019,34,8,es,Granada,Rota,4.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
1005491,2019-08-20,2019,34,8,es,Granada,Gualchos,4.0,3,2,2,2,0,Andalucía,Andalucía,Granada,Granada,Si
1008629,2019-08-20,2019,34,8,es,Granada,Casabermeja,6.0,1,3,1,3,2,Andalucía,Andalucía,Granada,Málaga,No
379674,2018-02-12,2018,7,2,es,Granada,Sevilla,180.0,104,91,49,90,2,Andalucía,Andalucía,Granada,Sevilla,No
457767,2018-02-12,2018,7,2,es,Granada,Jerez de la Frontera,71.0,16,36,9,34,1,Andalucía,Andalucía,Granada,Cádiz,No
478166,2018-02-12,2018,7,2,es,Granada,Algeciras,76.0,24,31,13,31,0,Andalucía,Andalucía,Granada,Cádiz,No
513662,2018-02-12,2018,7,2,es,Granada,El Puerto de Santa María,21.0,3,13,3,11,1,Andalucía,Andalucía,Granada,Cádiz,No
524203,2018-02-12,2018,7,2,es,Granada,Marbella,58.0,12,29,11,27,1,Andalucía,Andalucía,Granada,Málaga,No
553812,2018-02-12,2018,7,2,es,Granada,San Fernando,28.0,4,13,4,11,0,Andalucía,Andalucía,Granada,Cádiz,No
568981,2018-02-12,2018,7,2,es,Granada,Málaga,382.0,116,157,64,148,4,Andalucía,Andalucía,Granada,Málaga,No
654355,2018-02-12,2018,7,2,es,Granada,Jaén,188.0,43,89,25,85,0,Andalucía,Andalucía,Granada,Jaén,No
663247,2018-02-12,2018,7,2,es,Granada,San Roque,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
669838,2018-02-12,2018,7,2,es,Granada,Baeza,17.0,1,7,1,7,0,Andalucía,Andalucía,Granada,Jaén,No
676732,2018-02-12,2018,7,2,es,Granada,Córdoba,83.0,19,35,12,35,0,Andalucía,Andalucía,Granada,Córdoba,No
691011,2018-02-12,2018,7,2,es,Granada,Chiclana de la Frontera,17.0,1,8,1,7,0,Andalucía,Andalucía,Granada,Cádiz,No
767584,2018-02-12,2018,7,2,es,Granada,Vélez-Málaga,14.0,2,5,2,5,0,Andalucía,Andalucía,Granada,Málaga,No
769499,2018-02-12,2018,7,2,es,Granada,Antequera,45.0,2,21,2,21,0,Andalucía,Andalucía,Granada,Málaga,No
779904,2018-02-12,2018,7,2,es,Granada,Úbeda,22.0,7,12,4,12,0,Andalucía,Andalucía,Granada,Jaén,No
785604,2018-02-12,2018,7,2,es,Granada,Almería,144.0,36,66,22,65,0,Andalucía,Andalucía,Granada,Almería,No
797431,2018-02-12,2018,7,2,es,Granada,Bailén,19.0,1,12,1,12,0,Andalucía,Andalucía,Granada,Jaén,No
802567,2018-02-12,2018,7,2,es,Granada,Huércal-Overa,7.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Almería,No
809470,2018-02-12,2018,7,2,es,Granada,Torremolinos,8.0,1,7,1,7,0,Andalucía,Andalucía,Granada,Málaga,No
830297,2018-02-12,2018,7,2,es,Granada,Cádiz,33.0,17,17,8,17,1,Andalucía,Andalucía,Granada,Cádiz,No
836211,2018-02-12,2018,7,2,es,Granada,La Carolina,3.0,1,5,1,4,0,Andalucía,Andalucía,Granada,Jaén,No
839655,2018-02-12,2018,7,2,es,Granada,Albox,2.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Almería,No
842953,2018-02-12,2018,7,2,es,Granada,Vera,15.0,6,7,4,7,0,Andalucía,Andalucía,Granada,Almería,No
847005,2018-02-12,2018,7,2,es,Granada,Mojácar,5.0,2,2,1,2,0,Andalucía,Andalucía,Granada,Almería,No
856381,2018-02-12,2018,7,2,es,Granada,Olula del Río,13.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Almería,No
860408,2018-02-12,2018,7,2,es,Granada,Linares,34.0,2,16,2,15,0,Andalucía,Andalucía,Granada,Jaén,No
864945,2018-02-12,2018,7,2,es,Granada,Benalmádena,21.0,5,12,3,12,0,Andalucía,Andalucía,Granada,Málaga,No
872367,2018-02-12,2018,7,2,es,Granada,Huelva,21.0,12,12,9,12,0,Andalucía,Andalucía,Granada,Huelva,No
879771,2018-02-12,2018,7,2,es,Granada,Cuevas del Almanzora,4.0,4,2,2,2,0,Andalucía,Andalucía,Granada,Almería,No
893010,2018-02-12,2018,7,2,es,Granada,Fuengirola,24.0,1,16,1,16,0,Andalucía,Andalucía,Granada,Málaga,No
897928,2018-02-12,2018,7,2,es,Granada,Ronda,22.0,1,8,1,8,0,Andalucía,Andalucía,Granada,Málaga,No
900111,2018-02-12,2018,7,2,es,Granada,Vélez-Rubio,13.0,1,7,1,7,0,Andalucía,Andalucía,Granada,Almería,No
909205,2018-02-12,2018,7,2,es,Granada,Roquetas de Mar,41.0,7,19,4,19,0,Andalucía,Andalucía,Granada,Almería,No
912057,2018-02-12,2018,7,2,es,Granada,Huéscar,11.0,1,4,1,4,0,Andalucía,Andalucía,Granada,Granada,Si
920130,2018-02-12,2018,7,2,es,Granada,Guarromán,3.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Jaén,No
925728,2018-02-12,2018,7,2,es,Granada,El Ejido,40.0,9,19,7,18,0,Andalucía,Andalucía,Granada,Almería,No
929656,2018-02-12,2018,7,2,es,Granada,Baza,71.0,5,31,4,29,0,Andalucía,Andalucía,Granada,Granada,Si
936929,2018-02-12,2018,7,2,es,Granada,Priego de Córdoba,8.0,3,3,2,3,0,Andalucía,Andalucía,Granada,Córdoba,No
938673,2018-02-12,2018,7,2,es,Granada,Estepona,12.0,3,8,2,8,0,Andalucía,Andalucía,Granada,Málaga,No
949604,2018-02-12,2018,7,2,es,Granada,Lucena,24.0,2,9,1,9,0,Andalucía,Andalucía,Granada,Córdoba,No
954695,2018-02-12,2018,7,2,es,Granada,Torrox,4.0,1,1,1,1,1,Andalucía,Andalucía,Granada,Málaga,No
955950,2018-02-12,2018,7,2,es,Granada,Almuñécar,27.0,1,8,1,7,0,Andalucía,Andalucía,Granada,Granada,Si
968469,2018-02-12,2018,7,2,es,Granada,Motril,38.0,1,20,2,15,0,Andalucía,Andalucía,Granada,Granada,Si
971802,2018-02-12,2018,7,2,es,Granada,Nerja,24.0,1,9,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
973823,2018-02-12,2018,7,2,es,Granada,Adra,22.0,3,10,2,9,0,Andalucía,Andalucía,Granada,Almería,No
976876,2018-02-12,2018,7,2,es,Granada,La Línea de la Concepción,22.0,3,9,2,9,0,Andalucía,Andalucía,Granada,Cádiz,No
990538,2018-02-12,2018,7,2,es,Granada,Rincón de la Victoria,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
996186,2018-02-12,2018,7,2,es,Granada,Sanlúcar de Barrameda,4.0,1,4,1,4,0,Andalucía,Andalucía,Granada,Cádiz,No
998669,2018-02-12,2018,7,2,es,Granada,Gines,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
1006821,2018-02-12,2018,7,2,es,Granada,Cúllar,3.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Granada,Si
1014732,2018-02-12,2018,7,2,es,Granada,Campillos,36.0,1,19,1,18,0,Andalucía,Andalucía,Granada,Málaga,No
1015819,2018-02-12,2018,7,2,es,Granada,Huelma,4.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
379560,2018-10-08,2018,41,10,es,Granada,Sevilla,114.0,53,49,21,47,5,Andalucía,Andalucía,Granada,Sevilla,No
457656,2018-10-08,2018,41,10,es,Granada,Jerez de la Frontera,28.0,7,15,6,15,1,Andalucía,Andalucía,Granada,Cádiz,No
478052,2018-10-08,2018,41,10,es,Granada,Algeciras,29.0,7,14,3,14,2,Andalucía,Andalucía,Granada,Cádiz,No
524090,2018-10-08,2018,41,10,es,Granada,Marbella,74.0,12,35,7,33,4,Andalucía,Andalucía,Granada,Málaga,No
553731,2018-10-08,2018,41,10,es,Granada,San Fernando,8.0,3,4,2,4,0,Andalucía,Andalucía,Granada,Cádiz,No
568867,2018-10-08,2018,41,10,es,Granada,Málaga,418.0,68,191,38,183,22,Andalucía,Andalucía,Granada,Málaga,No
654241,2018-10-08,2018,41,10,es,Granada,Jaén,137.0,13,61,9,58,7,Andalucía,Andalucía,Granada,Jaén,No
669799,2018-10-08,2018,41,10,es,Granada,Baeza,15.0,4,6,2,6,0,Andalucía,Andalucía,Granada,Jaén,No
676618,2018-10-08,2018,41,10,es,Granada,Córdoba,38.0,14,14,7,14,0,Andalucía,Andalucía,Granada,Córdoba,No
690947,2018-10-08,2018,41,10,es,Granada,Chiclana de la Frontera,19.0,4,8,2,8,1,Andalucía,Andalucía,Granada,Cádiz,No
734050,2018-10-08,2018,41,10,es,Granada,Garrucha,4.0,2,2,1,2,0,Andalucía,Andalucía,Granada,Almería,No
767492,2018-10-08,2018,41,10,es,Granada,Vélez-Málaga,31.0,5,16,4,15,1,Andalucía,Andalucía,Granada,Málaga,No
779810,2018-10-08,2018,41,10,es,Granada,Úbeda,34.0,2,14,2,13,2,Andalucía,Andalucía,Granada,Jaén,No
785490,2018-10-08,2018,41,10,es,Granada,Almería,87.0,18,39,12,38,8,Andalucía,Andalucía,Granada,Almería,No
809392,2018-10-08,2018,41,10,es,Granada,Torremolinos,55.0,12,24,8,23,0,Andalucía,Andalucía,Granada,Málaga,No
827704,2018-10-08,2018,41,10,es,Granada,Castro del Río,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
830186,2018-10-08,2018,41,10,es,Granada,Cádiz,48.0,11,20,5,20,1,Andalucía,Andalucía,Granada,Cádiz,No
836182,2018-10-08,2018,41,10,es,Granada,La Carolina,10.0,2,5,2,4,0,Andalucía,Andalucía,Granada,Jaén,No
842869,2018-10-08,2018,41,10,es,Granada,Vera,22.0,4,9,3,9,1,Andalucía,Andalucía,Granada,Almería,No
846973,2018-10-08,2018,41,10,es,Granada,Mojácar,23.0,5,12,4,12,1,Andalucía,Andalucía,Granada,Almería,No
860304,2018-10-08,2018,41,10,es,Granada,Linares,23.0,4,10,3,10,0,Andalucía,Andalucía,Granada,Jaén,No
864878,2018-10-08,2018,41,10,es,Granada,Benalmádena,22.0,1,9,1,9,1,Andalucía,Andalucía,Granada,Málaga,No
879755,2018-10-08,2018,41,10,es,Granada,Cuevas del Almanzora,39.0,8,19,6,19,7,Andalucía,Andalucía,Granada,Almería,No
892913,2018-10-08,2018,41,10,es,Granada,Fuengirola,36.0,8,19,5,19,1,Andalucía,Andalucía,Granada,Málaga,No
896376,2018-10-08,2018,41,10,es,Granada,Dos Hermanas,1.0,1,2,1,2,1,Andalucía,Andalucía,Granada,Sevilla,No
897856,2018-10-08,2018,41,10,es,Granada,Ronda,23.0,4,9,2,8,1,Andalucía,Andalucía,Granada,Málaga,No
909103,2018-10-08,2018,41,10,es,Granada,Roquetas de Mar,34.0,3,16,3,16,1,Andalucía,Andalucía,Granada,Almería,No
920121,2018-10-08,2018,41,10,es,Granada,Guarromán,3.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
920863,2018-10-08,2018,41,10,es,Granada,Alcaudete,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
921960,2018-10-08,2018,41,10,es,Granada,Tarifa,25.0,3,12,1,11,1,Andalucía,Andalucía,Granada,Cádiz,No
925616,2018-10-08,2018,41,10,es,Granada,El Ejido,34.0,4,18,3,17,1,Andalucía,Andalucía,Granada,Almería,No
929543,2018-10-08,2018,41,10,es,Granada,Baza,80.0,19,35,10,32,5,Andalucía,Andalucía,Granada,Granada,Si
938582,2018-10-08,2018,41,10,es,Granada,Estepona,17.0,3,9,2,9,2,Andalucía,Andalucía,Granada,Málaga,No
942432,2018-10-08,2018,41,10,es,Granada,Marmolejo,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
949539,2018-10-08,2018,41,10,es,Granada,Lucena,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
954668,2018-10-08,2018,41,10,es,Granada,Torrox,13.0,2,10,2,10,4,Andalucía,Andalucía,Granada,Málaga,No
955850,2018-10-08,2018,41,10,es,Granada,Almuñécar,117.0,24,47,12,43,8,Andalucía,Andalucía,Granada,Granada,Si
958434,2018-10-08,2018,41,10,es,Granada,Estepa,6.0,2,3,1,3,2,Andalucía,Andalucía,Granada,Sevilla,No
968400,2018-10-08,2018,41,10,es,Granada,Motril,55.0,1,65,12,26,2,Andalucía,Andalucía,Granada,Granada,Si
971724,2018-10-08,2018,41,10,es,Granada,Nerja,24.0,5,13,3,13,3,Andalucía,Andalucía,Granada,Málaga,No
973745,2018-10-08,2018,41,10,es,Granada,Adra,14.0,2,7,1,7,0,Andalucía,Andalucía,Granada,Almería,No
976809,2018-10-08,2018,41,10,es,Granada,La Línea de la Concepción,6.0,3,3,1,3,1,Andalucía,Andalucía,Granada,Cádiz,No
981239,2018-10-08,2018,41,10,es,Granada,Arcos de la Frontera,15.0,1,8,1,8,0,Andalucía,Andalucía,Granada,Cádiz,No
987265,2018-10-08,2018,41,10,es,Granada,Alcalá la Real,3.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Jaén,No
993019,2018-10-08,2018,41,10,es,Granada,Vejer de la Frontera,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
997554,2018-10-08,2018,41,10,es,Granada,Rota,7.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Cádiz,No
1005445,2018-10-08,2018,41,10,es,Granada,Gualchos,18.0,2,7,2,7,0,Andalucía,Andalucía,Granada,Granada,Si
1006802,2018-10-08,2018,41,10,es,Granada,Cúllar,7.0,1,3,1,3,1,Andalucía,Andalucía,Granada,Granada,Si
1017314,2018-10-08,2018,41,10,es,Granada,La Calahorra,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Granada,Si
1035138,2018-10-08,2018,41,10,es,Granada,Tabernas,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Almería,No
1035182,2018-10-08,2018,41,10,es,Granada,Polopos,5.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Granada,Si
1043507,2018-10-08,2018,41,10,es,Granada,Montemayor,3.0,1,1,1,1,1,Andalucía,Andalucía,Granada,Córdoba,No
379796,2019-03-04,2019,10,3,es,Granada,Sevilla,75.0,35,33,17,32,0,Andalucía,Andalucía,Granada,Sevilla,No
457889,2019-03-04,2019,10,3,es,Granada,Jerez de la Frontera,5.0,3,5,2,5,1,Andalucía,Andalucía,Granada,Cádiz,No
478285,2019-03-04,2019,10,3,es,Granada,Algeciras,20.0,9,8,4,8,0,Andalucía,Andalucía,Granada,Cádiz,No
513754,2019-03-04,2019,10,3,es,Granada,El Puerto de Santa María,3.0,2,2,1,2,1,Andalucía,Andalucía,Granada,Cádiz,No
524324,2019-03-04,2019,10,3,es,Granada,Marbella,24.0,1,10,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
569103,2019-03-04,2019,10,3,es,Granada,Málaga,251.0,65,93,37,86,1,Andalucía,Andalucía,Granada,Málaga,No
654477,2019-03-04,2019,10,3,es,Granada,Jaén,132.0,10,51,7,50,1,Andalucía,Andalucía,Granada,Jaén,No
676854,2019-03-04,2019,10,3,es,Granada,Córdoba,21.0,8,9,5,9,0,Andalucía,Andalucía,Granada,Córdoba,No
767683,2019-03-04,2019,10,3,es,Granada,Vélez-Málaga,25.0,2,9,2,7,0,Andalucía,Andalucía,Granada,Málaga,No
785726,2019-03-04,2019,10,3,es,Granada,Almería,55.0,15,24,8,23,2,Andalucía,Andalucía,Granada,Almería,No
830413,2019-03-04,2019,10,3,es,Granada,Cádiz,3.0,2,2,2,2,0,Andalucía,Andalucía,Granada,Cádiz,No
836249,2019-03-04,2019,10,3,es,Granada,La Carolina,6.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Jaén,No
843014,2019-03-04,2019,10,3,es,Granada,Vera,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Almería,No
893108,2019-03-04,2019,10,3,es,Granada,Fuengirola,5.0,2,3,1,3,0,Andalucía,Andalucía,Granada,Málaga,No
909316,2019-03-04,2019,10,3,es,Granada,Roquetas de Mar,17.0,1,11,1,9,0,Andalucía,Andalucía,Granada,Almería,No
925845,2019-03-04,2019,10,3,es,Granada,El Ejido,33.0,6,17,4,15,0,Andalucía,Andalucía,Granada,Almería,No
